StoreID,Date,City,State,Latitude,Longitude,Sales,Customers,ExistingStore,DemandScore
5552,2025-05-16,Mumbai,Maharashtra,19.052762,72.894697,261433,570,No,79
5553,2025-09-15,Mumbai,Maharashtra,19.002492,72.822939,219539,109,Yes,55
5554,2025-09-19,Bengaluru,Karnataka,13.029292,77.617788,484476,449,No,65
5555,2025-11-24,Lucknow,Uttar Pradesh,26.793164,81.015054,206327,287,No,56
5556,2025-07-27,Jaipur,Rajasthan,26.927578,75.735589,108771,241,Yes,83
5557,2025-07-19,Delhi,Delhi,28.539051,77.166622,286911,115,Yes,73
5558,2025-01-24,Jaipur,Rajasthan,26.865932,75.846145,269995,347,No,67
5559,2025-06-03,Bengaluru,Karnataka,12.985585,77.523976,300053,462,No,68
5560,2025-08-24,Pune,Maharashtra,18.50925,73.922941,114238,133,No,45
5561,2025-04-01,Chennai,Tamil Nadu,13.021227,80.244785,445606,293,No,84
5562,2025-06-29,Delhi,Delhi,28.6221,77.194404,313564,121,Yes,42
5563,2025-03-04,Pune,Maharashtra,18.490617,73.873048,162647,271,No,48
5564,2025-08-01,Jaipur,Rajasthan,26.946744,75.813141,50665,152,Yes,72
5565,2025-06-11,Delhi,Delhi,28.653773,77.251627,63585,221,No,90
5566,2025-04-09,Ahmedabad,Gujarat,23.068871,72.49325,66340,120,Yes,94
5567,2025-07-01,Pune,Maharashtra,18.577384,73.791848,334152,144,No,75
5568,2025-07-17,Bengaluru,Karnataka,13.011228,77.619252,97509,352,Yes,52
5569,2025-11-17,Kolkata,West Bengal,22.618106,88.343688,236773,394,Yes,76
5570,2025-12-10,Hyderabad,Telangana,17.435077,78.53639,166712,471,No,45
5571,2025-08-10,Jaipur,Rajasthan,26.959593,75.786093,303245,57,Yes,81
5572,2025-11-09,Pune,Maharashtra,18.592067,73.872291,156958,216,No,41
5573,2025-12-26,Ahmedabad,Gujarat,22.958726,72.55901,130582,275,Yes,92
5574,2025-02-08,Chennai,Tamil Nadu,13.124685,80.235412,235081,217,Yes,42
5575,2025-05-16,Lucknow,Uttar Pradesh,26.773316,80.874546,483504,268,No,95
5576,2025-08-30,Hyderabad,Telangana,17.384364,78.490244,232848,444,Yes,85
5577,2025-05-11,Ahmedabad,Gujarat,23.029044,72.553586,105688,119,Yes,97
5578,2025-03-09,Kolkata,West Bengal,22.60793,88.387847,81219,447,No,100
5579,2025-08-08,Hyderabad,Telangana,17.35588,78.514504,138089,162,Yes,75
5580,2025-01-25,Kolkata,West Bengal,22.625634,88.294056,92922,174,Yes,95
5581,2025-12-14,Mumbai,Maharashtra,19.094333,72.895092,166209,250,Yes,51
5582,2025-07-02,Delhi,Delhi,28.627295,77.248286,453170,557,Yes,43
5583,2025-03-19,Kolkata,West Bengal,22.527986,88.410414,477815,399,No,75
5584,2025-12-25,Jaipur,Rajasthan,26.929248,75.842708,105289,70,No,80
5585,2025-10-20,Hyderabad,Telangana,17.42705,78.544328,75376,345,No,41
5586,2025-03-25,Delhi,Delhi,28.548149,77.151557,75665,272,No,40
5587,2025-03-04,Jaipur,Rajasthan,26.897192,75.751154,104116,63,No,56
5588,2025-01-22,Kolkata,West Bengal,22.632831,88.396135,412698,561,Yes,56
5589,2025-10-10,Bengaluru,Karnataka,13.026125,77.558308,345658,383,No,57
5590,2025-06-30,Lucknow,Uttar Pradesh,26.771474,80.93083,359656,390,Yes,66
5591,2025-12-21,Chennai,Tamil Nadu,13.153846,80.232664,258863,492,Yes,83
5592,2025-11-23,Lucknow,Uttar Pradesh,26.854121,80.999494,349629,91,No,56
5593,2025-11-08,Chennai,Tamil Nadu,13.159948,80.203208,125012,66,No,79
5594,2025-08-21,Delhi,Delhi,28.682686,77.28849,282292,491,Yes,60
5595,2025-12-12,Mumbai,Maharashtra,19.117775,72.883085,288099,465,No,78
5596,2025-11-04,Hyderabad,Telangana,17.434028,78.43794,100188,450,No,71
5597,2025-09-26,Chennai,Tamil Nadu,13.159566,80.254837,296107,350,No,96
5598,2025-06-13,Jaipur,Rajasthan,26.925592,75.709592,460159,446,Yes,78
5599,2025-07-18,Ahmedabad,Gujarat,22.956068,72.612769,252871,190,No,67
5600,2025-04-08,Bengaluru,Karnataka,12.940951,77.598135,191593,459,No,70
5601,2025-03-05,Bengaluru,Karnataka,12.954933,77.575157,489975,559,No,92
5602,2025-01-23,Pune,Maharashtra,18.465702,73.920195,480891,559,Yes,53
5603,2025-03-17,Hyderabad,Telangana,17.356566,78.450463,156471,398,Yes,61
5604,2025-01-18,Kolkata,West Bengal,22.49271,88.335265,488785,585,No,78
5605,2025-02-02,Kolkata,West Bengal,22.565019,88.30118,495238,107,No,89
5606,2025-01-05,Chennai,Tamil Nadu,13.10285,80.336011,169360,388,Yes,89
5607,2025-04-07,Hyderabad,Telangana,17.420039,78.489106,244755,473,Yes,61
5608,2025-11-16,Lucknow,Uttar Pradesh,26.80349,80.972421,176982,203,Yes,86
5609,2025-01-04,Hyderabad,Telangana,17.401725,78.548011,353380,327,No,96
5610,2025-02-25,Mumbai,Maharashtra,19.122853,72.842046,416136,126,No,95
5611,2025-10-03,Bengaluru,Karnataka,13.039798,77.592276,166625,321,Yes,83
5612,2025-09-04,Ahmedabad,Gujarat,23.037179,72.578439,411326,361,Yes,88
5613,2025-02-19,Chennai,Tamil Nadu,13.151175,80.259033,328346,200,Yes,45
5614,2025-09-09,Mumbai,Maharashtra,19.095633,72.888236,407279,579,Yes,72
5615,2025-12-01,Hyderabad,Telangana,17.307479,78.413522,407074,442,Yes,95
5616,2025-03-25,Pune,Maharashtra,18.596148,73.831709,292831,581,No,91
5617,2025-12-14,Mumbai,Maharashtra,19.049199,72.87833,286799,339,No,95
5618,2025-08-02,Chennai,Tamil Nadu,13.036813,80.303063,313333,585,Yes,52
5619,2025-11-17,Ahmedabad,Gujarat,22.966355,72.541131,442089,240,Yes,80
5620,2025-04-14,Delhi,Delhi,28.58621,77.139817,294287,589,Yes,75
5621,2025-06-19,Bengaluru,Karnataka,12.89897,77.554524,226375,424,Yes,75
5622,2025-04-06,Jaipur,Rajasthan,26.914126,75.782776,53730,318,No,65
5623,2025-08-11,Ahmedabad,Gujarat,23.003251,72.552018,73205,595,Yes,74
5624,2025-09-11,Jaipur,Rajasthan,26.880276,75.820383,484003,562,No,45
5625,2025-01-29,Chennai,Tamil Nadu,13.102823,80.240845,87882,270,No,75
5626,2025-11-06,Delhi,Delhi,28.564233,77.188427,443250,189,No,48
5627,2025-12-03,Hyderabad,Telangana,17.409774,78.483622,204945,134,No,90
5628,2025-04-23,Pune,Maharashtra,18.441007,73.907746,57982,446,Yes,57
5629,2025-07-02,Pune,Maharashtra,18.463174,73.902853,363263,441,No,62
5630,2025-06-09,Ahmedabad,Gujarat,22.985895,72.524159,86242,540,Yes,91
5631,2025-12-16,Hyderabad,Telangana,17.441207,78.442985,479228,298,No,90
5632,2025-08-19,Lucknow,Uttar Pradesh,26.79304,80.935342,372575,528,Yes,45
5633,2025-01-24,Bengaluru,Karnataka,13.01101,77.641292,208620,281,No,59
5634,2025-11-04,Lucknow,Uttar Pradesh,26.846114,80.984423,334550,414,No,80
5635,2025-09-29,Hyderabad,Telangana,17.388759,78.421471,299646,574,No,43
5636,2025-03-01,Chennai,Tamil Nadu,13.061317,80.285222,311693,311,Yes,69
5637,2025-04-23,Kolkata,West Bengal,22.574995,88.362467,201239,96,Yes,53
5638,2025-03-24,Hyderabad,Telangana,17.331781,78.443358,365664,379,No,75
5639,2025-08-13,Bengaluru,Karnataka,12.893805,77.586675,409536,170,No,86
5640,2025-04-22,Jaipur,Rajasthan,26.960009,75.796192,212347,520,No,86
5641,2025-05-11,Ahmedabad,Gujarat,22.94352,72.49428,261125,444,No,95
5642,2025-07-25,Delhi,Delhi,28.535903,77.236554,285552,436,Yes,50
5643,2025-03-21,Jaipur,Rajasthan,26.851623,75.862029,462847,180,Yes,77
5644,2025-09-15,Mumbai,Maharashtra,19.062454,72.951042,136524,542,No,88
5645,2025-03-10,Ahmedabad,Gujarat,23.010766,72.60473,162980,260,Yes,94
5646,2025-06-03,Bengaluru,Karnataka,13.007108,77.572225,357353,491,Yes,82
5647,2025-07-25,Bengaluru,Karnataka,12.955742,77.66926,67019,329,No,54
5648,2025-04-04,Hyderabad,Telangana,17.337382,78.511249,188739,260,No,73
5649,2025-10-24,Pune,Maharashtra,18.580925,73.866687,108964,583,No,95
5650,2025-06-29,Kolkata,West Bengal,22.508292,88.438599,145061,171,Yes,95
5651,2025-05-01,Kolkata,West Bengal,22.567429,88.393053,298428,69,No,75
5652,2025-07-12,Mumbai,Maharashtra,19.036387,72.94965,99727,135,No,86
5653,2025-10-24,Delhi,Delhi,28.589838,77.186829,480056,431,No,50
5654,2025-11-15,Hyderabad,Telangana,17.344479,78.498509,153459,156,Yes,88
5655,2025-04-10,Kolkata,West Bengal,22.638134,88.34692,352095,558,Yes,71
5656,2025-08-25,Kolkata,West Bengal,22.561027,88.362679,305913,424,Yes,63
5657,2025-08-06,Jaipur,Rajasthan,26.843904,75.840652,211794,141,No,56
5658,2025-02-07,Lucknow,Uttar Pradesh,26.860272,80.901409,476783,74,No,51
5659,2025-09-09,Kolkata,West Bengal,22.629394,88.314618,368665,63,No,94
5660,2025-02-28,Kolkata,West Bengal,22.550731,88.288311,99270,126,Yes,54
5661,2025-02-24,Lucknow,Uttar Pradesh,26.82019,80.95031,50116,365,No,51
5662,2025-07-31,Mumbai,Maharashtra,19.151491,72.877603,131937,126,No,77
5663,2025-01-07,Lucknow,Uttar Pradesh,26.780625,81.004441,325028,453,Yes,91
5664,2025-05-09,Kolkata,West Bengal,22.624683,88.396546,59724,369,Yes,61
5665,2025-04-25,Ahmedabad,Gujarat,23.02735,72.638942,249974,515,No,69
5666,2025-07-18,Mumbai,Maharashtra,19.068334,72.954149,356201,453,Yes,42
5667,2025-04-10,Chennai,Tamil Nadu,13.075991,80.259876,167294,227,Yes,63
5668,2025-07-18,Jaipur,Rajasthan,26.923218,75.777513,132958,323,No,79
5669,2025-02-23,Ahmedabad,Gujarat,23.048832,72.611867,240859,420,No,79
5670,2025-03-22,Mumbai,Maharashtra,19.118915,72.875923,53729,171,Yes,83
5671,2025-06-07,Delhi,Delhi,28.642353,77.14434,294603,561,Yes,80
5672,2025-07-31,Chennai,Tamil Nadu,13.003436,80.345326,272303,570,No,66
5673,2025-10-10,Jaipur,Rajasthan,26.942458,75.846097,410011,480,Yes,42
5674,2025-06-25,Jaipur,Rajasthan,26.940168,75.783185,231806,562,No,70
5675,2025-05-31,Lucknow,Uttar Pradesh,26.899384,81.018023,151998,470,No,57
5676,2025-01-27,Ahmedabad,Gujarat,22.969415,72.523522,306902,455,No,82
5677,2025-06-29,Kolkata,West Bengal,22.587724,88.413256,468641,320,No,73
5678,2025-12-02,Ahmedabad,Gujarat,23.061127,72.553002,185938,321,No,87
5679,2025-06-28,Hyderabad,Telangana,17.361573,78.507237,437069,294,No,94
5680,2025-05-10,Ahmedabad,Gujarat,23.080665,72.595044,425862,182,No,41
5681,2025-05-04,Delhi,Delhi,28.604729,77.156144,389452,55,No,83
5682,2025-11-09,Jaipur,Rajasthan,26.896138,75.847859,386426,314,No,96
5683,2025-05-02,Bengaluru,Karnataka,12.962148,77.644959,196621,83,No,73
5684,2025-07-11,Bengaluru,Karnataka,12.928332,77.549146,432414,596,No,99
5685,2025-10-25,Kolkata,West Bengal,22.522758,88.399358,113368,303,No,78
5686,2025-06-05,Kolkata,West Bengal,22.648763,88.367878,415233,333,Yes,70
5687,2025-08-23,Mumbai,Maharashtra,19.029445,72.952514,194093,139,No,40
5688,2025-04-22,Kolkata,West Bengal,22.520868,88.44221,185039,80,No,46
5689,2025-03-14,Bengaluru,Karnataka,12.956818,77.597244,329426,512,No,53
5690,2025-05-30,Mumbai,Maharashtra,19.143924,72.872465,389591,487,No,84
5691,2025-08-10,Kolkata,West Bengal,22.611891,88.323522,496045,189,No,52
5692,2025-11-14,Lucknow,Uttar Pradesh,26.842626,80.884033,361760,200,Yes,85
5693,2025-05-26,Lucknow,Uttar Pradesh,26.897606,80.877371,96550,71,Yes,80
5694,2025-08-12,Ahmedabad,Gujarat,22.949687,72.620071,107763,385,Yes,65
5695,2025-09-23,Pune,Maharashtra,18.482379,73.917684,299443,530,Yes,73
5696,2025-05-01,Mumbai,Maharashtra,19.134087,72.801176,95715,319,No,53
5697,2025-08-17,Delhi,Delhi,28.671854,77.188393,420050,534,Yes,94
5698,2025-01-12,Delhi,Delhi,28.685234,77.274806,400581,237,No,42
5699,2025-08-28,Chennai,Tamil Nadu,13.007339,80.255258,326749,531,No,67
5700,2025-01-31,Ahmedabad,Gujarat,23.019442,72.593241,416790,172,Yes,78
5701,2025-05-03,Chennai,Tamil Nadu,13.143987,80.25456,99730,273,Yes,48
5702,2025-09-09,Mumbai,Maharashtra,19.069875,72.855926,387960,583,No,83
5703,2025-12-25,Hyderabad,Telangana,17.422827,78.439836,180264,560,No,99
5704,2025-08-17,Jaipur,Rajasthan,26.833837,75.853967,314778,61,No,77
5705,2025-01-23,Hyderabad,Telangana,17.405475,78.527314,493035,422,Yes,96
5706,2025-08-07,Bengaluru,Karnataka,12.934373,77.593953,288587,590,Yes,88
5707,2025-12-15,Jaipur,Rajasthan,26.935678,75.777919,433124,325,Yes,91
5708,2025-04-27,Bengaluru,Karnataka,12.932289,77.649228,234166,523,Yes,67
5709,2025-12-04,Delhi,Delhi,28.57946,77.237543,202596,318,Yes,70
5710,2025-09-21,Chennai,Tamil Nadu,13.011941,80.192283,111700,512,Yes,90
5711,2025-05-12,Kolkata,West Bengal,22.531913,88.435616,274407,554,No,87
5712,2025-09-15,Lucknow,Uttar Pradesh,26.899281,81.017906,190064,92,No,87
5713,2025-04-21,Lucknow,Uttar Pradesh,26.770533,81.025536,378003,84,No,80
5714,2025-08-12,Delhi,Delhi,28.534713,77.243119,229452,208,No,79
5715,2025-01-28,Lucknow,Uttar Pradesh,26.786572,80.924056,158382,88,Yes,78
5716,2025-12-04,Lucknow,Uttar Pradesh,26.866292,80.927176,164790,71,Yes,98
5717,2025-07-03,Mumbai,Maharashtra,19.13195,72.861628,188798,53,Yes,41
5718,2025-11-02,Ahmedabad,Gujarat,23.045327,72.510174,235188,331,Yes,91
5719,2025-12-16,Chennai,Tamil Nadu,13.076766,80.338603,63503,170,Yes,95
5720,2025-07-02,Lucknow,Uttar Pradesh,26.8011,80.955548,221105,54,Yes,58
5721,2025-04-13,Chennai,Tamil Nadu,13.015242,80.342279,123416,89,No,99
5722,2025-03-06,Jaipur,Rajasthan,26.96164,75.716175,327005,177,Yes,76
5723,2025-01-29,Mumbai,Maharashtra,19.141527,72.853154,328232,344,No,53
5724,2025-07-03,Jaipur,Rajasthan,26.903354,75.839229,364574,507,Yes,77
5725,2025-03-18,Jaipur,Rajasthan,26.875743,75.82197,384540,385,Yes,73
5726,2025-07-11,Hyderabad,Telangana,17.442283,78.492425,304814,198,Yes,88
5727,2025-03-12,Jaipur,Rajasthan,26.902255,75.751218,118946,413,Yes,72
5728,2025-04-05,Delhi,Delhi,28.673232,77.187421,294862,478,Yes,61
5729,2025-10-30,Delhi,Delhi,28.540463,77.137582,319118,176,No,86
5730,2025-06-18,Lucknow,Uttar Pradesh,26.901895,80.908088,313091,514,No,46
5731,2025-01-08,Delhi,Delhi,28.665829,77.250953,318696,338,Yes,96
5732,2025-01-16,Delhi,Delhi,28.615567,77.150797,183854,345,No,85
5733,2025-01-22,Pune,Maharashtra,18.478372,73.82989,282584,472,No,62
5734,2025-11-04,Delhi,Delhi,28.645543,77.252774,160273,427,No,72
5735,2025-02-09,Jaipur,Rajasthan,26.969808,75.788546,423191,187,Yes,68
5736,2025-06-18,Ahmedabad,Gujarat,22.990504,72.614222,286991,558,No,57
5737,2025-10-22,Delhi,Delhi,28.673721,77.18819,421216,170,Yes,53
5738,2025-08-18,Jaipur,Rajasthan,26.856142,75.753453,357649,304,No,78
5739,2025-11-12,Ahmedabad,Gujarat,22.948666,72.570354,422608,341,No,97
5740,2025-11-04,Delhi,Delhi,28.691224,77.216587,212812,476,No,97
5741,2025-02-24,Pune,Maharashtra,18.51022,73.797911,405333,399,No,82
5742,2025-03-02,Ahmedabad,Gujarat,22.967146,72.549642,165866,401,Yes,99
5743,2025-08-19,Chennai,Tamil Nadu,13.071648,80.232861,434951,71,No,59
5744,2025-03-21,Hyderabad,Telangana,17.450803,78.564417,307330,201,No,65
5745,2025-04-12,Delhi,Delhi,28.662743,77.279706,478362,426,Yes,84
5746,2025-05-22,Mumbai,Maharashtra,19.012515,72.942724,383955,100,Yes,61
5747,2025-07-06,Pune,Maharashtra,18.494222,73.815206,201933,411,No,79
5748,2025-07-06,Delhi,Delhi,28.681681,77.257227,114501,484,Yes,53
5749,2025-12-03,Delhi,Delhi,28.611285,77.284286,450707,474,No,72
5750,2025-10-14,Bengaluru,Karnataka,13.02286,77.612642,447739,57,No,91
5751,2025-02-16,Lucknow,Uttar Pradesh,26.771495,80.93298,426197,102,No,52
5752,2025-08-31,Hyderabad,Telangana,17.319207,78.552415,406774,532,No,89
5753,2025-02-17,Chennai,Tamil Nadu,13.10282,80.283354,355697,287,Yes,65
5754,2025-07-16,Jaipur,Rajasthan,26.974347,75.83185,372994,298,Yes,82
5755,2025-01-19,Kolkata,West Bengal,22.576362,88.436806,321399,568,No,81
5756,2025-02-15,Bengaluru,Karnataka,12.896946,77.574089,449754,251,Yes,45
5757,2025-07-09,Hyderabad,Telangana,17.439595,78.434414,134810,465,No,43
5758,2025-11-09,Bengaluru,Karnataka,13.004906,77.624356,434600,293,Yes,100
5759,2025-08-10,Lucknow,Uttar Pradesh,26.805579,80.96019,146962,52,Yes,74
5760,2025-11-22,Jaipur,Rajasthan,26.904007,75.73443,393347,114,Yes,73
5761,2025-05-26,Pune,Maharashtra,18.592815,73.848667,102082,472,No,67
5762,2025-05-08,Kolkata,West Bengal,22.612237,88.327575,492144,188,Yes,74
5763,2025-06-03,Mumbai,Maharashtra,19.078001,72.812533,204112,240,No,67
5764,2025-09-04,Pune,Maharashtra,18.484895,73.893169,266545,364,No,94
5765,2025-05-12,Bengaluru,Karnataka,12.965696,77.604009,451864,220,No,78
5766,2025-07-28,Kolkata,West Bengal,22.530939,88.378921,391418,385,Yes,83
5767,2025-08-31,Jaipur,Rajasthan,26.90338,75.844058,192934,222,No,64
5768,2025-08-17,Jaipur,Rajasthan,26.9386,75.756253,184869,443,Yes,90
5769,2025-11-12,Lucknow,Uttar Pradesh,26.879202,80.906091,474869,384,No,91
5770,2025-07-26,Kolkata,West Bengal,22.542352,88.306968,372463,335,Yes,100
5771,2025-11-17,Chennai,Tamil Nadu,13.063317,80.317728,447936,61,No,57
5772,2025-07-18,Lucknow,Uttar Pradesh,26.829176,80.973028,473530,581,Yes,97
5773,2025-12-05,Hyderabad,Telangana,17.462816,78.43583,122931,199,Yes,82
5774,2025-05-17,Chennai,Tamil Nadu,13.064093,80.269203,147380,103,Yes,69
5775,2025-04-28,Mumbai,Maharashtra,19.073755,72.88698,191474,104,No,83
5776,2025-04-15,Hyderabad,Telangana,17.387349,78.48541,207706,583,No,71
5777,2025-05-06,Jaipur,Rajasthan,26.840633,75.749779,222859,385,No,83
5778,2025-12-12,Delhi,Delhi,28.657989,77.235015,391692,430,No,72
5779,2025-10-15,Kolkata,West Bengal,22.60092,88.292558,234843,395,Yes,94
5780,2025-07-22,Chennai,Tamil Nadu,13.104652,80.267336,272481,317,No,100
5781,2025-05-16,Lucknow,Uttar Pradesh,26.801074,80.932477,167540,219,No,42
5782,2025-07-30,Delhi,Delhi,28.551079,77.282941,236191,247,No,91
5783,2025-04-01,Pune,Maharashtra,18.44717,73.823394,96022,572,No,68
5784,2025-08-22,Pune,Maharashtra,18.554857,73.915173,121978,101,Yes,60
5785,2025-11-20,Hyderabad,Telangana,17.39691,78.498164,326656,405,Yes,91
5786,2025-07-29,Delhi,Delhi,28.593751,77.145205,167334,374,No,43
5787,2025-02-14,Jaipur,Rajasthan,26.932545,75.865523,147323,240,No,97
5788,2025-07-30,Kolkata,West Bengal,22.606235,88.31667,497851,551,Yes,89
5789,2025-03-07,Pune,Maharashtra,18.473553,73.864375,50819,461,Yes,98
5790,2025-11-12,Jaipur,Rajasthan,26.987687,75.825169,307459,94,Yes,63
5791,2025-03-06,Chennai,Tamil Nadu,13.099202,80.275299,233276,520,No,77
5792,2025-07-05,Kolkata,West Bengal,22.591502,88.287249,494200,185,No,41
5793,2025-06-29,Chennai,Tamil Nadu,13.101327,80.259374,109278,346,Yes,60
5794,2025-04-10,Jaipur,Rajasthan,26.83956,75.858048,53271,545,No,86
5795,2025-03-05,Delhi,Delhi,28.569232,77.197497,55683,206,Yes,46
5796,2025-10-09,Kolkata,West Bengal,22.586628,88.3299,471305,255,No,47
5797,2025-08-17,Pune,Maharashtra,18.478673,73.9102,72925,340,Yes,45
5798,2025-03-06,Lucknow,Uttar Pradesh,26.837655,80.906026,95607,233,No,67
5799,2025-06-29,Kolkata,West Bengal,22.556303,88.290818,166215,256,No,45
5800,2025-07-02,Kolkata,West Bengal,22.54696,88.287447,449945,199,No,69
5801,2025-06-19,Delhi,Delhi,28.58804,77.196358,122795,105,Yes,65
5802,2025-01-30,Ahmedabad,Gujarat,22.965536,72.607244,109105,57,Yes,96
5803,2025-12-17,Delhi,Delhi,28.681629,77.216977,71846,486,Yes,60
5804,2025-02-08,Ahmedabad,Gujarat,23.066116,72.646835,93636,585,Yes,94
5805,2025-08-21,Kolkata,West Bengal,22.63172,88.379713,474774,234,Yes,63
5806,2025-10-22,Mumbai,Maharashtra,19.124554,72.919339,171292,67,No,57
5807,2025-05-25,Jaipur,Rajasthan,26.949852,75.819438,92939,478,No,70
5808,2025-08-15,Bengaluru,Karnataka,12.984669,77.544735,106766,590,Yes,42
5809,2025-05-19,Chennai,Tamil Nadu,13.030962,80.300045,266145,591,No,80
5810,2025-02-26,Delhi,Delhi,28.625666,77.15183,68099,361,Yes,94
5811,2025-06-15,Hyderabad,Telangana,17.418615,78.4938,67184,373,Yes,43
5812,2025-04-24,Lucknow,Uttar Pradesh,26.797158,80.928816,241378,303,Yes,66
5813,2025-05-02,Mumbai,Maharashtra,18.997042,72.874819,454879,427,No,52
5814,2025-12-25,Ahmedabad,Gujarat,23.081782,72.491864,479723,338,Yes,65
5815,2025-04-30,Pune,Maharashtra,18.512534,73.848536,385432,200,Yes,90
5816,2025-01-06,Ahmedabad,Gujarat,23.075053,72.610871,281125,112,Yes,92
5817,2025-06-24,Chennai,Tamil Nadu,13.115302,80.330512,138928,279,Yes,98
5818,2025-08-29,Lucknow,Uttar Pradesh,26.781506,80.968911,493993,433,No,73
5819,2025-08-21,Hyderabad,Telangana,17.365575,78.477812,69299,413,Yes,71
5820,2025-12-19,Mumbai,Maharashtra,19.119877,72.835937,450280,120,Yes,83
5821,2025-07-05,Delhi,Delhi,28.676697,77.223346,456035,437,Yes,55
5822,2025-09-07,Hyderabad,Telangana,17.399217,78.565904,247023,344,No,41
5823,2025-11-05,Jaipur,Rajasthan,26.946542,75.748532,207274,94,No,62
5824,2025-07-01,Pune,Maharashtra,18.572886,73.933359,225137,257,No,69
5825,2025-12-06,Bengaluru,Karnataka,12.971194,77.66508,250381,427,Yes,76
5826,2025-07-20,Pune,Maharashtra,18.469188,73.778676,332058,378,No,49
5827,2025-08-19,Chennai,Tamil Nadu,13.020406,80.296562,133946,470,Yes,88
5828,2025-11-20,Chennai,Tamil Nadu,13.107924,80.316722,479435,116,Yes,75
5829,2025-09-20,Kolkata,West Bengal,22.630319,88.287095,111624,77,Yes,67
5830,2025-10-28,Bengaluru,Karnataka,12.995496,77.608931,492665,53,Yes,81
5831,2025-01-26,Ahmedabad,Gujarat,22.950338,72.522809,121268,561,No,82
5832,2025-09-28,Chennai,Tamil Nadu,13.00656,80.339351,470618,586,No,69
5833,2025-09-11,Ahmedabad,Gujarat,23.068083,72.50494,401810,525,Yes,84
5834,2025-09-17,Kolkata,West Bengal,22.513311,88.437316,105145,393,No,81
5835,2025-07-25,Lucknow,Uttar Pradesh,26.815645,80.870707,307350,510,Yes,80
5836,2025-11-01,Delhi,Delhi,28.591823,77.240258,345137,164,Yes,49
5837,2025-07-01,Bengaluru,Karnataka,13.030051,77.658853,112980,259,No,65
5838,2025-10-19,Mumbai,Maharashtra,19.1454,72.903763,467899,339,Yes,62
5839,2025-01-25,Bengaluru,Karnataka,12.970958,77.531535,294829,322,No,80
5840,2025-04-07,Ahmedabad,Gujarat,23.000597,72.510704,118533,165,No,86
5841,2025-05-15,Ahmedabad,Gujarat,23.024035,72.64242,197929,561,No,78
5842,2025-07-11,Mumbai,Maharashtra,19.134131,72.895975,376605,391,No,53
5843,2025-05-01,Jaipur,Rajasthan,26.892055,75.804006,359463,530,Yes,51
5844,2025-03-16,Delhi,Delhi,28.657583,77.263777,370672,254,Yes,84
5845,2025-05-11,Kolkata,West Bengal,22.560726,88.376369,127963,440,No,47
5846,2025-02-15,Lucknow,Uttar Pradesh,26.857676,81.020146,351568,243,Yes,63
5847,2025-12-14,Mumbai,Maharashtra,19.002011,72.898038,178616,539,Yes,42
5848,2025-11-25,Delhi,Delhi,28.59683,77.150217,468299,538,No,54
